,SMILES,Compound
44,COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,Sulisobenzone
45,c1ccc2n[nH]nc2c1,Benzotriazole
46,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,Febuxostat
47,Cc1cc(O)cc(C)c1S(C)(=O)=O,Methiocarb-TP methiocarb sulfone phenol (M05)
48,O=CNCc1ccccc1,N-Benzylformamide
49,OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,"3,6,9,12,15,18,21,24,27,30,33,36,39,42-Tetradecaoxatetratetracontane-1,44-diol"
50,NC(=O)N1c2ccccc2C(O)C(O)c2ccccc21,"10,11-Dihydro-10,11-dihydroxycarbamazepine"
51,CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O,Estrone sulfate
52,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)O,Docosapentaenoic acid
53,O=C(O)CC1(C(=O)O)CCCCC1,1-(Carboxymethyl)cyclohexanecarboxylic acid
54,CC(=O)Nc1ccc(C)cc1C,"N-(2,4-Dimethylphenyl)acetamide"
55,NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,L-Aspartyl-L-phenylalanine
56,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,Riboflavin
57,Cc1oc(C(=O)O)cc(=O)c1C,"5,6-dimethyl-4-oxo-4H-pyran-2-carboxylic acid"
58,CC(=O)NC(CC(C)C)C(=O)O,N-Acetyl-L-leucine
59,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,Diclofenac
60,OCCN(CCO)CCO,Triethanolamine
61,Cc1ccncc1,4-Picoline
62,O=C(NC1CCCCC1)NC1CCCCC1,Dicyclohexylurea
63,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,Clofibric acid
64,NCC(=O)N1CCCC1C(=O)O,Glycylproline
65,OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,"3,6,9,12,15,18,21,24,27-Nonaoxanonacosane-1,29-diol"
66,NC(N)=NCCCC(N)C(=O)O,DL-Arginine
67,CN(C)CC1CCCCC1(O)c1cccc(O)c1,O-Desmethyl-cis-tramadol
68,CC(=O)Nc1ccc(O)c(C(=O)O)c1,N-Acetyl-5-aminosalicylic acid
69,CC(C)(C)NC(=O)NCCO,1-(2-Hydroxyethyl)-3-t-butylurea
70,O=C(O)c1ccc([O-])c(O)c1,"3,4-Dihydroxybenzoate"
71,Cc1cccc(C(=O)NCC(=O)O)c1,3-Methylhippuric acid
72,CC(C)CC(NC(=O)OC(C)(C)C)C(N)=O,tert-Butyl N-[1-(aminocarbonyl)-3-methylbutyl]carbamate
73,CCCCOP(=O)(O)OCCCC,Dibutyl phosphate
74,Cc1nc(C)c(C)nc1C,"2,3,5,6-Tetramethylpyrazine"
75,CN(C)CCC=C1c2ccccc2CCc2ccccc21,Amitriptyline
76,NCC(O)c1ccccc1,Phenylethanolamine
77,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,Bisoprolol
78,NC(CCC(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,Glutamyltyrosine
79,COc1ccc(C=O)cc1,4-Methoxybenzaldehyde
80,COc1cccc(CC(=O)O)c1,3-Methoxyphenylacetic acid
81,Cc1cc(=O)oc2cc(O)c(O)cc12,"6,7-Dihydroxy-4-methylcoumarin"
82,NCC1(CC(=O)O)CCCCC1,Gabapentin
83,O=C(O)c1ccc([N+](=O)[O-])cc1,4-Nitrobenzoic acid
84,Cc1cc(=O)oc2cc(N)ccc12,7-Amino-4-methylcoumarin
85,CC=C(C)C(=O)O,Tiglic acid
86,CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,Olmesartan
87,OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,Dodecaethylene glycol
88,Nc1ccccc1C(=O)O,Anthranilic acid
89,CN(C)C(=O)Oc1ccc[n+](C)c1,Pyridostigmine
90,O=S(=O)(O)c1ccccc1,Benzenesulfonic acid
91,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2O)cc1,Desacetyl diltiazem
92,O=C(O)C(c1ccccc1Cl)N1CCc2sccc2C1,Clopidogrel carboxylic acid
93,Cn1cnc2[nH]c(=O)[nH]c(=O)c21,7-Methylxanthine
94,CN(CC(=O)O)C(=N)N,Creatine
95,CCCCCCC=CCCCCCCCC(=O)O,Palmitoleic acid
96,NC1CCCCC1,Cyclohexylamine
97,CC1NC(=O)NC1CCCCCC(=O)O,Desthiobiotin
98,O=C1CCCCN1,2-Piperidone
99,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,Bezafibrate
100,CN1C(=O)CC(C)(c2ccccc2)C1=O,Methsuximide
101,O=S(=O)(O)c1ccc2nc(-c3ccccc3)[nH]c2c1,Phenylbenzimidazole sulfonic acid
102,O=C1OC(C(O)CO)C(O)=C1O,Ascorbic acid
103,CCN(CC)CC(=O)Nc1c(C)cccc1C,Lidocaine
104,O=C1NS(=O)(=O)c2ccccc21,Saccharin
105,O=C(O)CCc1ccc(O)cc1,3-(4-Hydroxyphenyl)propionic acid
106,CCC=CCC(O)C(O)CCC(O)CCCCCCCC(=O)O,"(15Z)-9,12,13-Trihydroxy-15-octadecenoic acid"
107,CCOP(=O)(Sc1ccccc1)Sc1ccccc1,EDDP
108,c1ccc2c(c1)[nH]c1cnccc12,Norharman
109,CCCCCCC(=O)O,Heptanoic acid
110,NC(CCC(=O)O)C(=O)O,L-Glutamic acid
111,CN1CC(=O)NC1=O,N-Methylhydantoin
112,CC(=O)CCc1ccc(O)cc1,4-(4-Hydroxyphenyl)butan-2-one
113,CCCCCCCC(O)CC(=O)O,3-Hydroxydecanoic acid
114,c1ccc(-c2cnc[nH]2)cc1,4-Phenylimidazole
115,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,Morphine
116,O=C(O)c1c[nH]c2ccccc12,3-Indolylcarboxylic Acid
117,CC(C)C1NC(=O)C2CCCN2C1=O,XLUAWXQORJEMBD-UHFFFAOYSA-N
118,O=C(O)C=Cc1ccc(O)cc1,trans-4-hydroxycinnamic acid
119,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,"4,4'-Sulfonyldiphenol"
120,O=C(O)CCCCCCCCCCCC(=O)O,Tridecanedioic acid
121,CC(N)C(=O)N1CCCC1C(=O)O,L-Alanyl-L-proline
122,CC(C)N(C(=O)C(=O)O)c1ccccc1,Propachlor OXA
123,CC1(C)CC(O)CC(C)(C)N1CCO,"4-Hydroxy-1-(2-hydroxyethyl)-2,2,6,6-tetramethylpiperidine"
